Time,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay
1729951499.57,-0.9979414882241654,-0.7810115985084009,0.0,1.1650991553606673,0.9524899362970166,-1.6818421157607404,0.0,-0.6378535439715223,-0.9936026255627967,-0.3943156212029044,0.0,-0.9753144041961075,0.0007768630090009524,1.345472015856438,0.0,-1.0397143425377817
1729951499.67,0.9983920148422105,-0.33305325741938946,0.0,0.682342296524783,0.9524899362970166,-1.0721547361737533,0.0,-0.7029455130896514,1.0003524735663654,-0.15217697472655975,0.0,-0.9856536137672363,0.0007768630090009524,1.2667304388766807,0.0,-0.6772746987446521
1729951499.77,-0.9979414882241654,0.5068686321225074,0.0,-1.015989386718005,-0.9515350591678995,-0.1357288161451202,0.0,-0.4295592427935095,-0.9936026255627967,0.39868844600712366,0.0,-0.72372697129864,0.0007768630090009524,0.858258508294191,0.0,-1.0073175028691221
1729951499.87,0.9983920148422105,-1.1480885724563412,0.0,-0.9847317483761132,0.9524899362970166,-1.035101911999958,0.0,-0.18406953069085172,1.0003524735663654,0.33210031822612884,0.0,-1.0442424680036329,0.0007768630090009524,1.2076742561418627,0.0,-0.8878541565909398
1729951499.97,-0.9979414882241654,-1.9817888183720018,0.0,-1.0264085994986356,-0.9515350591678995,-1.0586809819287368,0.0,-0.4518764893482966,1.0003524735663654,-0.6667215984887914,0.0,-0.6789237298237485,-1.935554186909728,-0.5000336946066192,0.0,-0.9749206632004624
1729951500.07,0.9983920148422105,-0.7872332421346371,0.0,-0.9673663937417287,0.9524899362970166,-1.506683310575529,0.0,-0.04272696917720005,-0.9936026255627967,-0.10980271159319945,0.0,-1.0407960648132566,0.0007768630090009524,1.0009776165700004,0.0,-1.0397143425377817
1729951500.17,-0.9979414882241654,0.36377082871907307,0.0,-0.8527550531547923,-0.9515350591678995,-0.5500467591793715,0.0,0.03166385267209013,1.0003524735663654,0.39868844600712366,0.0,0.3515508240987552,0.0007768630090009524,2.329741728103401,0.0,-0.8331844896500765
1729951500.27,0.9983920148422105,-0.4388211990654062,0.0,-0.5922747336390273,0.9524899362970166,-0.11551818477759573,0.0,0.29947081132953524,-0.9936026255627967,0.8284845435026347,0.0,0.6686199176133717,0.0007768630090009524,1.0600337993048181,0.0,-1.0113671078277047
1729951500.37,-0.9979414882241654,-0.8681146092757087,0.0,-0.7728744218366244,-0.9515350591678995,-0.1492025703901365,0.0,0.38502025645621885,1.0003524735663654,0.9011261374455382,0.0,-1.1683129828571783,0.0007768630090009524,1.3208652730502632,0.0,-0.7683908103127572
1729951500.47,0.9983920148422105,-0.07796586874370204,0.0,-1.1549122237930796,0.9524899362970166,0.1270093916326979,0.0,0.38502025645621885,-0.9936026255627967,1.3854034303982274,0.0,-0.6685845202526197,0.0007768630090009524,0.9517641309576521,0.0,-1.0052927003898309
1729951500.57,-0.9979414882241654,-1.0174340563053794,0.0,-1.0472470250598969,-0.9515350591678995,-0.03467565930749786,0.0,0.32550759897678694,-0.9936026255627967,0.8284845435026347,0.0,-0.45835392563966754,-0.12024382761092121,1.4635843813260736,0.0,-0.9020277739459782
1729951500.67,0.9983920148422105,-0.3081666829144443,0.0,-1.0368278122792662,-0.9515350591678995,-0.5332045663731007,0.0,0.3143489756993933,1.0003524735663654,-0.35799482423145274,0.0,-0.2688017501689728,-1.935554186909728,0.11513487554773356,0.0,-0.9749206632004624
1729951500.77,-0.9979414882241654,-0.27705846478326296,0.0,-1.175750649354341,0.9524899362970166,-0.2940454285240615,0.0,1.1940204440672508,-0.9936026255627967,0.7074152202644624,0.0,-1.1941610067850004,0.0007768630090009524,-1.548280938149635,0.0,-1.0559127623721116
1729951500.87,0.9983920148422105,-1.6893715679388968,0.0,-1.1635949011102718,-0.9515350591678995,-0.3748879539941594,0.0,0.5059053419613156,1.0003524735663654,0.392634979845215,0.0,-0.9925464201479888,1.93710791292773,-0.6181460600762543,0.0,-0.8149612673364555
1729951500.97,-0.9979414882241654,-1.7702529350799685,0.0,-1.1514391528662027,0.9524899362970166,-0.9845753335811472,0.0,0.5431007528859609,-0.9936026255627967,-0.3882621550409958,0.0,-0.9615287914346023,1.93710791292773,-0.07679771834042502,0.0,-1.0113671078277047
1729951501.07,0.9983920148422105,-1.1480885724563412,0.0,-1.2139544295499864,-0.9515350591678995,-0.33446669125911044,0.0,0.580296163810606,-0.9936026255627967,0.11417553639741936,0.0,-0.5479604085894504,0.0007768630090009524,-0.6525955000048981,0.0,-0.7137211433718942
1729951501.17,-0.9979414882241654,-0.4139346245604611,0.0,-1.293140446682779,0.9524899362970166,-0.004359712256210776,0.0,0.9336525675947349,1.0003524735663654,-0.37615522271717855,0.0,-0.01032151089075298,0.0007768630090009524,-0.34255054064710483,0.0,-0.7886388351056696
1729951501.27,0.9983920148422105,-0.38904805005551596,0.0,-1.2035352167693558,0.9524899362970166,0.22806254847032026,0.0,1.8449401352485406,1.0003524735663654,0.39868844600712366,0.0,-1.164866579666802,0.0007768630090009524,-1.5335168924659306,0.0,-0.9668214532832976
1729951501.37,-0.9979414882241654,-1.0174340563053794,0.0,-1.2424336111503766,-0.9515350591678995,0.1270093916326979,0.0,-1.0153869648566705,-0.9936026255627967,0.31999338590231163,0.0,-1.1614201764764258,0.0007768630090009524,-1.1545730532508498,0.0,-0.8514077119636976
1729951501.47,0.9983920148422105,-0.22728531577337271,0.0,-1.2809846984387099,0.9524899362970166,-0.48941486507679804,0.0,-0.8126719753173546,-0.9936026255627967,-0.22481856866946315,0.0,-1.2244893548603115,0.0007768630090009524,0.2627753323847782,0.0,-1.0113671078277047
1729951501.57,-0.9979414882241654,0.2642245306992926,0.0,-1.2591043515993856,-0.9515350591678995,0.9657505933849623,0.0,-1.033984670318993,1.0003524735663654,-0.6304008015173398,0.0,0.22748030924520954,0.0007768630090009524,-0.6624381971273677,0.0,-0.7461179830405538
1729951501.67,0.9983920148422105,-0.0593009378649932,0.0,-1.2670924147312026,0.9524899362970166,-0.5736258291081496,0.0,-0.5820604275845547,1.0003524735663654,-1.8168801692514278,0.0,-1.178652192428307,-0.12024382761092121,-0.5147977402903235,0.0,-1.0214911202241606
1729951501.77,-0.9979414882241654,0.23933795619434747,0.0,-1.3393322900102413,-0.9515350591678995,0.2213256713478121,0.0,-0.7680374822077803,-0.9936026255627967,-2.3616921238232025,0.0,-1.1338489509534158,0.0007768630090009524,-1.4892247554148172,0.0,-0.6489274640345749
1729951501.87,0.9983920148422105,0.04024536015478725,0.0,-1.2973081317950312,0.9524899362970166,0.05290374328510818,0.0,-0.9261179786375223,1.0003524735663654,-1.768452439956159,0.0,-0.9546359850538498,0.0007768630090009524,-0.8494494424542909,0.0,-0.5152905004013539
1729951501.97,-0.9979414882241654,-0.6005839333475488,0.0,-1.2556312806725087,-0.9515350591678995,0.2246941099090658,0.0,-0.8405685335108383,-0.9936026255627967,-0.448796816660082,0.0,-0.8443510829618094,0.0007768630090009524,-0.0128201870443718,0.0,-0.9000029714666871
1729951502.07,0.9983920148422105,-0.8121198166395822,0.0,-1.064612379694281,0.9524899362970166,0.10679876026517343,0.0,-1.0079478826717414,1.0003524735663654,-1.4536721995369108,0.0,-0.18608807359994248,0.0007768630090009524,-0.4409775118718013,0.0,-0.6873987111411082
1729951502.17,-0.9979414882241654,0.5504201375061614,0.0,-1.3438472822151812,-0.9515350591678995,-0.3580457611878886,0.0,-0.678768495988632,-0.9936026255627967,-1.974270289461052,0.0,-1.2089805405036183,-1.935554186909728,-0.5492471802189673,0.0,-0.9445486260110941
1729951502.27,0.9983920148422105,0.5753067120111058,0.0,-0.6408977266153034,0.9524899362970166,0.6390120529433171,0.0,-0.8926421088053416,1.0003524735663654,-2.228515868261213,0.0,-1.0752600967170192,2.0581286035476523,-0.819921351086882,0.0,-0.8655813293187362
1729951502.37,-0.9979414882241654,0.407322334102727,0.0,-0.7937128473978856,-0.9515350591678995,0.22806254847032026,0.0,-0.8982214204440384,1.0003524735663654,-0.9088602449651361,0.0,-1.1924378051898121,0.0007768630090009524,0.4547079262729357,0.0,-0.8028124524607081
1729951502.47,0.9983920148422105,-0.3268316137931532,0.0,-0.9569471809610983,-0.9515350591678995,-0.49952018076055993,0.0,-0.8015133520399611,-0.9936026255627967,0.31393991974040303,0.0,-0.48247874797230134,-0.12024382761092121,-0.3819213291369834,0.0,-0.30471104255506637
1729951502.57,-0.9979414882241654,-0.3828264064292797,0.0,-0.7450898544216094,-0.9515350591678995,-1.297840119777776,0.0,-1.0358444408652254,1.0003524735663654,-1.50209992883218,0.0,-0.24123052464596278,0.12179755362892312,-0.8937415795054043,0.0,0.0010341318179090892
1729951502.67,0.9983920148422105,0.5877499992635784,0.0,-1.1028161598899267,0.9524899362970166,-2.3050032495927444,0.0,-0.5932190508619481,-0.9936026255627967,-1.9500564248134173,0.0,-1.1989859712515272,0.0007768630090009524,-0.3819213291369834,0.0,-0.9931438855140835
1729951502.77,-0.9979414882241654,0.33888425421412793,0.0,-0.8944319042773147,-0.9515350591678995,-2.4666883005329403,0.0,-1.0656007696049417,1.0003524735663654,-2.2708901313945735,0.0,-0.8650295021040668,0.0007768630090009524,-1.1988651903019627,0.0,-0.6469026615552836
1729951502.87,0.9983920148422105,-1.1356452852038688,0.0,-1.0993430889630498,0.9524899362970166,-2.015317533324894,0.0,-0.9428559135536125,-0.9936026255627967,-0.1279631100789253,0.0,-1.0132248392902463,0.0007768630090009524,0.32183151511959607,0.0,-0.44037280866757855
1729951502.97,-0.9979414882241654,-0.009527788855102975,0.0,-0.8770665496429303,0.9524899362970166,-1.547104573310578,0.0,-0.9577340779234707,-0.9936026255627967,-0.2127116363456459,0.0,0.6755127239941241,0.12179755362892312,0.3710450007319432,0.0,1.337403768150119
1729951503.07,0.9983920148422105,-1.3160729503647208,0.0,-0.7694013509097474,0.9524899362970166,-1.553841450433086,0.0,-0.771757023300245,1.0003524735663654,-1.005715703555674,0.0,-0.789208631915789,-0.12024382761092121,0.03147195000674105,0.0,-0.1447516466910594
1729951503.17,-0.9979414882241654,0.407322334102727,0.0,-1.1028161598899267,-0.9515350591678995,-2.1534235143363114,0.0,-0.7903547287625674,-0.9936026255627967,-1.3689236732701904,0.0,-0.27914095974010167,0.12179755362892312,-0.1358539010752429,0.0,0.10227425578247044
1729951503.27,0.9983920148422105,0.5504201375061614,0.0,-0.936108755399837,0.9524899362970166,-2.459951423410432,0.0,-1.0135271943104383,1.0003524735663654,-1.2962820793272876,0.0,-0.13783842893467488,-0.12024382761092121,0.1446629669151425,0.0,0.1670679351197896
1729951503.37,-0.9979414882241654,0.6126365737685235,0.0,-1.2486851388187552,-0.9515350591678995,-1.5740520818006098,0.0,-0.8145317458635868,-0.9936026255627967,-0.6122404030316139,0.0,0.27228355072010096,-1.935554186909728,0.4694719719566396,0.0,0.7907070987414878
1729951503.47,0.9983920148422105,0.631301504647233,0.0,-0.7520359962753631,0.9524899362970166,0.21122035566404948,0.0,-0.9930697183018834,1.0003524735663654,0.13838940104505382,0.0,2.0471811937638784,1.93710791292773,0.7942809769981378,0.0,3.0989819251334865
1729951503.57,-0.9979414882241654,-1.5524954081616986,0.0,0.36281977125211123,-0.9515350591678995,-0.9037328081110493,0.0,0.9336525675947349,1.0003524735663654,-0.6122404030316139,0.0,0.22748030924520954,0.0007768630090009524,-0.03742692985054645,0.0,0.8716991979131365
1729951503.67,-0.9979414882241654,-2.1186649781492,0.0,-1.2174275004768633,0.9524899362970166,-1.8873168679972394,0.0,-0.9726122422933287,-0.9936026255627967,-0.8846463803175016,0.0,0.6272630793288565,-1.8145334962898059,-0.14569659819771252,0.0,1.418395867321768
1729951503.77,0.9983920148422105,-1.123201997951396,0.0,-0.859701195008546,-0.9515350591678995,-1.715526501373281,0.0,-1.084198475067264,-0.9936026255627967,-1.0480899666890342,0.0,1.2614012663580891,-0.12024382761092121,1.4734270784485433,0.0,2.046084635902049
1729951503.87,0.9983920148422105,-1.8324693713423312,0.0,-0.5401786697358743,0.9524899362970166,-1.348366698196587,0.0,-0.8796237149817159,1.0003524735663654,-0.5456522752506198,0.0,1.333775733355991,0.0007768630090009524,1.0009776165700004,0.0,0.21566319462277908
1729951503.97,-0.9979414882241654,-1.185418434213759,0.0,-0.20329078982881832,-0.9515350591678995,-0.6814158630682802,0.0,-1.0563019168737802,-0.9936026255627967,-0.049268049974113284,0.0,1.282079685500347,0.0007768630090009524,0.9370000852739482,0.0,-0.5557865499871784
1729951504.07,0.9983920148422105,-1.9880104619982382,0.0,-0.8492819822279153,0.9524899362970166,-1.21026071718517,0.0,-0.32355232165827097,1.0003524735663654,-0.9875553050699482,0.0,1.592255972634211,0.0007768630090009524,0.3119888179971264,0.0,-0.7987628475021257
1729951504.17,-0.9979414882241654,-2.448412090339722,0.0,-0.46724418027146014,-0.9515350591678995,-1.7290002556182973,0.0,-0.8777639444354834,-0.9936026255627967,-1.4476187333750024,0.0,0.7375479814208967,0.0007768630090009524,0.4645506233954053,0.0,-0.7400435756026801
1729951504.27,0.9983920148422105,-1.8884641639784576,0.0,-0.7763474927635011,0.9524899362970166,-1.8671062366297149,0.0,-1.0637409990587092,1.0003524735663654,-1.6171157859084435,0.0,-1.2493034578310207,0.0007768630090009524,-0.0817190669016593,0.0,-0.7035971309754381
1729951504.37,-0.9979414882241654,-0.9054444710331264,0.0,-0.5158671732477361,-0.9515350591678995,-1.2506819799202191,0.0,-0.7159639069132772,-0.9936026255627967,-0.6122404030316139,0.0,-1.2120823033749568,0.0007768630090009524,0.5826629888650411,0.0,-0.8939285640288135
1729951504.47,0.9983920148422105,-0.14018230500606482,0.0,-0.4915556767595981,0.9524899362970166,-0.40520390104544574,0.0,-0.9986490299405802,1.0003524735663654,-0.5517057414125285,0.0,-1.151080966905297,-0.12024382761092121,0.7303034457020857,0.0,-0.6975227235375643
1729951504.57,-0.9979414882241654,-1.5773819826666438,0.0,0.6163539489141223,-0.9515350591678995,-1.0687862976124989,0.0,0.617491574735251,-0.9936026255627967,-0.8059513202126897,0.0,-1.2017430938038283,0.12179755362892312,-0.3966853748206879,0.0,-1.0113671078277047
1729951504.67,0.9983920148422105,-2.491963595723376,0.0,-0.1442485840719113,0.9524899362970166,-1.6683683615157239,0.0,-0.6378535439715223,1.0003524735663654,-1.7018643121751642,0.0,-1.0821529030977717,0.0007768630090009524,1.074797844988522,0.0,-0.6084314144487504
1729951504.77,-0.9979414882241654,-0.5570324279638955,0.0,-0.3422136269038928,-0.9515350591678995,-1.553841450433086,0.0,-0.9781915539320254,-0.9936026255627967,-2.0529653495658637,0.0,-1.0580280807651379,-1.935554186909728,0.5088427604465182,0.0,-0.881779749153066
1729951504.87,0.9983920148422105,-0.7063518749935654,0.0,0.21695079232328254,0.9524899362970166,-0.9239434394785738,0.0,-0.7401409240142965,1.0003524735663654,0.1626032656926883,0.0,-0.8719223084848196,0.0007768630090009524,1.5374046097445953,0.0,-0.7400435756026801
1729951504.97,-0.9979414882241654,-0.15884723588477365,0.0,0.34892748754460373,-0.9515350591678995,0.8074339810060209,0.0,-0.7345616123755997,-0.9936026255627967,0.43500924297857535,0.0,-1.1269561445726632,0.0007768630090009524,-0.5886179687088454,0.0,-0.6448778590759925
1729951505.07,0.9983920148422105,-1.4093976047582644,0.0,1.4255794748764323,0.9524899362970166,-0.007728150817465228,0.0,1.1940204440672508,1.0003524735663654,-0.12190964391701668,0.0,-1.0201176456709988,1.93710791292773,-2.252033782406214,0.0,-0.9506230334489677
1729951505.17,-0.9979414882241654,-1.6644849934339516,0.0,0.779588282477335,-0.9515350591678995,-0.2334135344214881,0.0,-0.4797730475417805,-0.9936026255627967,-0.9754483727461309,0.0,-1.1269561445726632,0.0007768630090009524,-1.8041910633338452,0.0,-0.7137211433718942
1729951505.27,0.9983920148422105,-0.7125735186198018,0.0,0.9740802543824397,0.9524899362970166,-0.5096254964443225,0.0,-0.3719063558603096,1.0003524735663654,-0.23692550099328039,0.0,-0.9201719531500872,1.93710791292773,-2.030573097150647,0.0,-0.9809950706383362
1729951505.37,-0.9979414882241654,-0.3579398319243346,0.0,1.2831835668744807,-0.9515350591678995,0.6120645444532844,0.0,-0.06876375682445175,-0.9936026255627967,-0.049268049974113284,0.0,-1.2572301851688858,0.0007768630090009524,-1.5335168924659306,0.0,-0.8109116623778732
1729951505.47,0.9983920148422105,0.5255335630012163,0.0,1.1268953751650217,-0.9515350591678995,0.05290374328510818,0.0,-0.09666031501793551,1.0003524735663654,1.0948370546266137,0.0,-1.1614201764764258,0.0007768630090009524,-1.2234719331081367,0.0,-0.9445486260110941
1729951505.57,-0.9979414882241654,-0.7436817367509831,0.0,2.172289724154959,0.9524899362970166,0.5548010889119654,0.0,1.584572258776025,-0.9936026255627967,0.1626032656926883,0.0,-1.2203536710318599,-0.12024382761092121,-1.7057640921091493,0.0,-1.013391910306996
1729951505.67,0.9983920148422105,-0.5134809225802416,0.0,0.9844994671630704,0.9524899362970166,-0.05825472923627603,0.0,-0.14687411976620654,1.0003524735663654,0.1686567318545969,0.0,-0.8581366957233145,0.0007768630090009524,-0.6575168485661329,0.0,-0.7704156127920486
1729951505.77,-0.9979414882241654,0.6375231482734686,0.0,1.1512068716531598,-0.9515350591678995,0.5076429490544084,0.0,-0.2194051710692645,-0.9936026255627967,-1.7018643121751642,0.0,-0.8305654702003044,0.0007768630090009524,-1.8140337604563148,0.0,-1.015416712786287
1729951505.87,0.9983920148422105,0.10868344004338631,0.0,1.387375694680787,0.9524899362970166,0.8680658751085943,0.0,-0.03156834589980658,-0.9936026255627967,-1.7563455076323418,0.0,-1.0166712424806228,0.0007768630090009524,-1.356348344261477,0.0,-0.6327290442002451
1729951505.97,-0.9979414882241654,0.10246179641715004,0.0,1.5783945956590142,-2.8555600546328113,0.3156419510629263,0.0,0.1562684792696515,1.0003524735663654,-1.1933731545748412,0.0,-0.7616374063927789,0.0007768630090009524,-1.4203258755575296,0.0,-0.9627718483247152
1729951506.07,0.9983920148422105,-0.7685683112559283,0.0,1.8944440500048092,2.8565149317619287,0.40658979221678604,0.0,1.0452388003686701,1.0003524735663654,-1.5868484550989004,0.0,-1.1200633381919107,0.0007768630090009524,-1.5974944237619833,0.0,-0.9465734284903854
1729951506.17,-0.9979414882241654,-0.7125735186198018,0.0,-0.5679632371508893,-0.9515350591678995,-0.24015041154399627,0.0,-0.10781893829532914,-0.9936026255627967,-0.6788285308126087,0.0,-0.892600727627077,0.0007768630090009524,-0.47542695180044503,0.0,-0.9931438855140835
1729951506.27,0.9983920148422105,1.0605949148575355,0.0,-0.8805396205698073,-0.9515350591678995,0.4099582307780405,0.0,0.10791444506761269,1.0003524735663654,-0.5093314782791681,0.0,-1.1200633381919107,0.12179755362892312,-1.3071348586491287,0.0,-1.0437639474963643
1729951506.37,-0.9979414882241654,1.5085532559465475,0.0,-0.3248482722695085,-0.9515350591678995,0.6255382986983008,0.0,0.5059053419613156,-0.9936026255627967,-0.5456522752506198,0.0,-1.0028856297191175,-0.12024382761092121,-0.43113481474933163,0.0,-0.8109116623778732
1729951506.47,0.9983920148422105,1.2161360055134431,0.0,-0.15814086777941877,0.9524899362970166,1.6259645513907608,0.0,0.877859451207767,1.0003524735663654,-0.000840320678844354,0.0,-0.916725549959711,0.0007768630090009524,-0.7756292140357686,0.0,-0.9992182929519572
1729951506.57,-0.9979414882241654,0.6810746536571233,0.0,-0.5332325278821206,0.9524899362970166,0.935434646333676,0.0,1.0266410949063478,-0.9936026255627967,-0.32772749342190965,0.0,-1.0959385158592767,0.0007768630090009524,-1.0463033849036838,0.0,-0.748142785519845
1729951506.67,0.9983920148422105,0.1708998763057491,0.0,-0.7694013509097474,-0.9515350591678995,-0.1963607102476936,0.0,0.41291681464970276,1.0003524735663654,0.634773626321559,0.0,-0.6961557457756299,0.0007768630090009524,0.9862135708862954,0.0,-1.0113671078277047
1729951506.77,-0.9979414882241654,2.3484751454884445,0.0,-0.6999399323722102,-0.9515350591678995,0.5783801588407437,0.0,0.27715356477474795,-0.9936026255627967,-0.49117107979344227,0.0,-1.1683129828571783,0.0007768630090009524,-0.9478764136789873,0.0,-0.9162013913010169
1729951506.87,0.9983920148422105,1.1725845001297885,0.0,-0.022691101631221088,-0.9515350591678995,-1.1664710158888667,0.0,0.6918823965845413,1.0003524735663654,-1.6594900490418039,0.0,-1.0511352743843851,0.0007768630090009524,-0.5886179687088454,0.0,-0.9870694780762097
1729951506.97,-0.9979414882241654,0.24555959982058376,0.0,-0.8979049752041915,0.9524899362970166,-1.0856284904187696,0.0,0.8964571566700895,-0.9936026255627967,-1.084410763660486,0.0,-0.9339575659115923,0.0007768630090009524,-1.0709101277098578,0.0,-1.0498383549342378
1729951507.07,0.9983920148422105,0.0029154983973695824,0.0,-0.7763474927635011,0.9524899362970166,-1.4729989249629882,0.0,1.0080433894440253,1.0003524735663654,-1.035983034365217,0.0,-1.178652192428307,0.0007768630090009524,-0.33762919208587,0.0,-0.8797549466737749
1729951507.17,-0.9979414882241654,-0.6316921514787301,0.0,-1.1618583656468335,0.9524899362970166,-1.6447892915869458,0.0,0.03352362321832235,-0.9936026255627967,-0.37615522271717855,0.0,-1.0063320329094938,0.0007768630090009524,-0.1358539010752429,0.0,-1.0113671078277047
1729951507.27,0.9983920148422105,1.8756302298944874,0.0,-0.5783824499315198,-0.9515350591678995,-1.1361550688375803,0.0,-0.9409961430073803,1.0003524735663654,-0.6606681323268828,0.0,-1.0407960648132566,0.0007768630090009524,-0.10140446114659858,0.0,-0.7704156127920486
1729951507.37,-0.9979414882241654,1.2223576491396788,0.0,-0.936108755399837,0.9524899362970166,-0.5803627062306578,0.0,-1.0079478826717414,-0.9936026255627967,-1.1873196884129325,0.0,-0.8236726638195517,0.0007768630090009524,-0.29825840359599143,0.0,-0.9688462557625888
1729951507.47,0.9983920148422105,0.4570954831126172,0.0,-1.0854508052555423,0.9524899362970166,-0.6881527401907883,0.0,-0.823830598594748,1.0003524735663654,-0.18849777169801146,0.0,-1.1441881605245445,0.0007768630090009524,0.13482026979267284,0.0,-0.8574821194015713
1729951507.57,-0.9979414882241654,-0.9925474818004343,0.0,-0.8041320601785161,-0.9515350591678995,-1.1193128760313102,0.0,-0.9447156840998447,-0.9936026255627967,-0.5698661398982536,0.0,-1.1941610067850004,0.0007768630090009524,-0.3081011007184611,0.0,-0.8048372549399995
1729951507.67,-0.9979414882241654,-1.9257940257358754,0.0,-1.141019940085572,-0.9515350591678995,-0.8633115453760004,0.0,-0.7457202356529933,1.0003524735663654,0.0960151379116935,0.0,-1.178652192428307,0.0007768630090009524,0.474393320517875,0.0,-0.889878959070231
1729951507.77,0.9983920148422105,0.2642245306992926,0.0,-0.11299094573001955,0.9524899362970166,-0.4692042337092736,0.0,-0.9874904066631868,-0.9936026255627967,-1.0420365005271257,0.0,-1.178652192428307,0.0007768630090009524,1.2175169532643324,0.0,-0.4828936607326943
1729951507.87,-0.9979414882241654,-0.2895017520357355,0.0,-0.7694013509097474,0.9524899362970166,-0.6982580558745509,0.0,-0.8945018793515739,1.0003524735663654,-1.1086246283081205,0.0,-1.223110793584161,0.0007768630090009524,0.5137641090077536,0.0,-0.8979781689873959
1729951507.97,0.9983920148422105,-0.8245631038920548,0.0,-0.3109559885620011,-0.9515350591678995,-0.8801537381822704,0.0,-0.8684650917043222,-0.9936026255627967,-0.08558884694556498,0.0,-0.7444053904408977,0.12179755362892312,1.192910210458158,0.0,-0.6995475260168555
1729951508.07,0.9983920148422105,-0.8805578965281813,0.0,-0.856228124081669,0.9524899362970166,-0.5163623735668307,0.0,-1.0060881121255092,1.0003524735663654,0.18076366417841414,0.0,-1.0442424680036329,0.0007768630090009524,0.39073039497688244,0.0,-0.43227359875041366
1729951508.17,-0.9979414882241654,-1.446727466515682,0.0,-0.5158671732477361,-0.9515350591678995,-0.9508909479686064,0.0,-0.7773363349389416,-0.9936026255627967,0.5379181677310219,0.0,-0.9098327435789583,-0.12024382761092121,0.5383708518139271,0.0,-0.8311596871707854
1729951508.27,0.9983920148422105,-1.403175961132028,0.0,-0.7277244997872251,0.9524899362970166,-0.3479404455041268,0.0,-1.054442146327548,1.0003524735663654,-0.7393631924316949,0.0,-1.0201176456709988,0.0007768630090009524,0.7598315370694946,0.0,-0.5274393152771013
1729951508.37,-0.9979414882241654,-0.544589140711423,0.0,-0.8458089113010385,-0.9515350591678995,-0.401835462484192,0.0,-0.8275501396872125,1.0003524735663654,-1.054143432850943,0.0,-0.8064406478676703,0.0007768630090009524,0.8828652511003646,0.0,-0.9020277739459782
1729951508.47,0.9983920148422105,-0.27705846478326296,0.0,0.5955155233528613,-0.9515350591678995,0.4335373007068187,0.0,-0.7940742698550318,-0.9936026255627967,0.46527657378811843,0.0,-0.8098870510580467,-0.12024382761092121,1.5718540496732396,0.0,-0.6327290442002451
1729951508.57,-0.9979414882241654,-0.8618929656494725,0.0,-0.19634464797506443,0.9524899362970166,-0.09530755341007127,0.0,-0.8740444033430189,1.0003524735663654,-0.14007004240274254,0.0,-0.9063863403885821,0.0007768630090009524,0.32183151511959607,0.0,-0.721820353289059
1729951508.67,0.9983920148422105,-0.8494496783969999,0.0,-0.4116750454414302,0.9524899362970166,-0.819521844079697,0.0,-0.8554466978806964,-0.9936026255627967,0.7316290849120969,0.0,-0.6410132947296096,0.0007768630090009524,1.3208652730502632,0.0,-0.7258699582476416
1729951508.77,-0.9979414882241654,-0.4948159917015327,0.0,-0.06089488182686673,-0.9515350591678995,0.5446957732282028,0.0,-0.9447156840998447,-0.9936026255627967,-0.4730106813077164,0.0,-0.8753687116751957,-1.935554186909728,0.6860113086509717,0.0,-0.2945870301586101
1729951508.87,0.9983920148422105,0.8055075261818488,0.0,-0.28317142114698607,-0.9515350591678995,-0.04814941355251417,0.0,-0.8126719753173546,1.0003524735663654,-0.3035136287742752,0.0,-0.7788694223446602,0.0007768630090009524,0.7106180514571464,0.0,0.08303863222920366
1729951508.97,-0.9979414882241654,0.5877499992635784,0.0,0.3906043386671259,0.9524899362970166,0.49080075624813835,0.0,-0.6806282665348642,-0.9936026255627967,0.7316290849120969,0.0,-0.7375125840601451,0.0007768630090009524,1.6850450665816399,0.0,0.4606642946170176
1729951509.07,0.9983920148422105,-0.2895017520357355,0.0,-0.2796983502201093,-0.9515350591678995,0.43690573926807313,0.0,-0.9912099477556512,1.0003524735663654,0.8648053404740864,0.0,-0.28258736293047787,0.0007768630090009524,0.5285281546914574,0.0,0.5376067888300844
1729951509.17,-0.9979414882241654,-0.5197025662064778,0.0,-0.5436517406627511,0.9524899362970166,0.29206288113414736,0.0,-0.9930697183018834,-0.9936026255627967,1.6941302046555662,0.0,-0.5238355862568166,0.0007768630090009524,1.4045281985912557,0.0,0.6145492830431508
1729951509.27,0.9983920148422105,-0.457486129944115,0.0,-0.1442485840719113,-0.9515350591678995,1.2015412926727478,0.0,-0.9949294888481156,1.0003524735663654,0.07180127326405904,0.0,-0.31705139483424055,-1.935554186909728,-1.8337191547012541,0.0,0.6692189499840139
1729951509.37,-0.9979414882241654,0.7308478026670134,0.0,-0.31442905948887784,-0.9515350591678995,1.039856241732552,0.0,-0.7754765643927094,-0.9936026255627967,0.24129832579749963,0.0,0.02758892420338606,1.93710791292773,-1.3465056471390073,0.0,0.6489709251911017
1729951509.47,0.9983920148422105,0.2642245306992926,0.0,0.3836581968133723,0.9524899362970166,0.21122035566404948,0.0,-0.5095293762814966,1.0003524735663654,1.1614251824076094,0.0,0.3756756464313889,0.0007768630090009524,-1.6959213949866796,0.0,1.2969077185642945
