Time,S1F4Bitrate,S1F4Jitter,S1F4Datagrams,S1F4Delay,S1F2Bitrate,S1F2Jitter,S1F2Datagrams,S1F2Delay,S1F1Bitrate,S1F1Jitter,S1F1Datagrams,S1F1Delay,S1C1Bitrate,S1C1Jitter,S1C1Datagrams,S1C1Delay
1729950969.86,0.9988583997716776,0.006297369553689781,0.0,0.4669407484749146,-0.9775537219378236,-1.0067484041675168,0.0,0.3044449303380582,1.0031690354971712,-0.17286143839991538,0.0,-0.31849290113191187,-0.015332572540736047,-0.41374509490761274,0.0,-0.7407240477177688
1729950969.96,-0.9984577345491469,-0.5938169370889136,0.0,0.5776007531345546,0.9787310246940683,-0.7230170159509252,0.0,0.42447181139606494,1.0031690354971712,-1.6341421788258397,0.0,0.22079297902472245,-0.015332572540736047,-0.2744637193556621,0.0,-0.9782770462163988
1729950970.06,0.9988583997716776,-0.7627811593475111,0.0,0.9427787685113669,-0.9775537219378236,-0.6704741662811863,0.0,0.5442858788351745,-0.9934064422633894,-0.3339005404060378,0.0,0.6270550087427202,0.0010482406001923112,-0.24629445239009948,0.0,-0.4942905632939563
1729950970.16,-0.9984577345491469,-0.011181687921336893,0.0,0.765722761055943,-0.9775537219378236,-0.803582718777859,0.0,0.6506926882837621,1.0031690354971712,-0.9363060701326431,0.0,0.6773883575573396,-2.603501048807472,-0.5029477736318952,0.0,-0.6918813751292654
1729950970.26,0.9988583997716776,-0.343283779946856,0.0,1.2747587824902873,0.9787310246940683,-0.26414279550186914,0.0,0.6506926882837621,-0.9934064422633894,-0.5784413990079273,0.0,0.7097455103667377,2.638359156289713,-0.020940316665595857,0.0,-0.8628307291890273
1729950970.36,-0.9984577345491469,-0.1568405002132319,0.0,1.3042681170661914,-0.9775537219378236,-0.7510398691081194,0.0,1.1848548717156715,-0.9934064422633894,-0.3219717180352139,0.0,0.83917412160433,-2.6198818619484,-0.056934380010482025,0.0,-0.7895667203062722
1729950970.46,0.9988583997716776,-0.6054696420722652,0.0,1.9018321422282478,0.9787310246940683,0.5905542257925557,0.0,1.291261681164259,1.0031690354971712,-0.5963346325641632,0.0,0.9901741680481873,2.638359156289713,0.49236632581799505,0.0,-1.0248995973236068
1729950970.56,-0.9984577345491469,0.5714535612462392,0.0,1.3743527866839635,-0.9775537219378236,0.20173713823648537,0.0,1.802014366517479,1.0031690354971712,0.19693205509562428,0.0,1.6229362674319714,-2.63626267508933,0.22162837109341793,0.0,-0.8606106077077316
1729950970.66,0.9988583997716776,1.095825285497059,0.0,1.082948107746911,0.9787310246940683,-0.07498853669080854,0.0,1.4615125762819992,-0.9934064422633894,1.0796649105365916,0.0,1.11960277928578,0.017429053741120668,0.23101812674860595,0.0,-0.9871575321415812
1729950970.76,-0.9984577345491469,0.6471961436380249,0.0,1.3448434521080594,-0.9775537219378236,-1.0137541174568154,0.0,1.3551057668334117,-0.9934064422633894,0.9007325749742333,0.0,0.9434360584346126,0.0010482406001923112,0.39064397288679564,0.0,-0.83618927141348
1729950970.86,0.9988583997716776,0.05873454197877239,0.0,1.5975171294142372,0.9787310246940683,-0.085497106624756,0.0,1.6956075570688915,1.0031690354971712,0.34604233473092283,0.0,0.9757932112440106,-0.015332572540736047,0.636342579197539,0.0,-0.7118624684609259
1729950970.96,-0.8736254761540937,-1.8989198952242863,0.0,1.8501908067204156,-0.9775537219378236,-1.2484455126483178,0.0,2.4404552232090038,-0.9934064422633894,-0.17286143839991538,0.0,1.8062934666852277,0.017429053741120668,0.6206929864388926,0.0,-0.8428496358573667
1729950971.06,0.9988583997716776,-1.5901232131654703,0.0,1.9128981426942115,0.9787310246940683,-1.8159082890815013,0.0,1.0146039765979311,1.0031690354971712,-0.05357321469167657,0.0,1.612150549828839,-0.015332572540736047,0.6394724977492678,0.0,-0.8295289069695931
1729950971.16,-0.9984577345491469,-0.7103439869224292,0.0,2.0604448155737316,0.9787310246940683,-1.4340969148147296,0.0,-0.7389802431147909,1.0031690354971712,0.10150147612903324,0.0,1.5402457658079547,0.0010482406001923112,0.7631042805425722,0.0,-0.9782770462163988
1729950971.26,0.9988583997716776,-1.6134286231321735,0.0,1.9719168118460195,-0.9775537219378236,-1.1223426734409436,0.0,-0.8368745078074914,-0.9934064422633894,-0.04164439232085269,0.0,1.7343886826643427,0.0010482406001923112,1.1089602805086505,0.0,-0.8206484210444107
1729950971.36,0.9988583997716776,-0.9667034965561632,0.0,2.22090182233021,0.9787310246940683,-1.2484455126483178,0.0,-0.6581110679338644,1.0031690354971712,0.059750597831150304,0.0,1.7343886826643427,0.017429053741120668,0.45324234392138,0.0,-0.9671764388099208
1729950971.46,-0.9984577345491469,-1.3687218184817909,0.0,2.4698868328144,-0.9775537219378236,-1.3535312119877965,0.0,-0.5304228965955593,-0.9934064422633894,0.31025586761845114,0.0,1.9141506427165542,0.0010482406001923112,0.3358703982315342,0.0,-0.7518246551242469
1729950971.56,0.9988583997716776,-1.2988055885816816,0.0,2.285453491715,0.9787310246940683,-0.45329705431293055,0.0,-0.8879497763428135,-0.9934064422633894,0.9484478644575288,0.0,2.2017697788000925,0.0010482406001923112,0.16528983716229204,0.0,-0.7074222254983347
1729950971.66,-0.9984577345491469,-0.9841825540311905,0.0,2.3223401599348796,-0.9775537219378236,-0.04696568353361426,0.0,-0.6602392041228361,1.0031690354971712,1.2705260684697723,0.0,2.0220078187478814,-0.015332572540736047,0.3562148688177739,0.0,-0.9915977751041726
1729950971.76,0.9988583997716776,-1.0424460789479482,0.0,1.3743527866839635,0.9787310246940683,-1.2764683658055123,0.0,-0.8155931459177739,1.0031690354971712,0.322184689989275,0.0,2.2017697788000925,0.0010482406001923112,-0.0741489320449929,0.0,-0.8694910936329141
1729950971.86,-0.9984577345491469,-0.9142663241310812,0.0,0.7528124271789849,-0.9775537219378236,-1.8649482821065912,0.0,-0.6304452974772315,-0.9934064422633894,-0.13111056010203181,0.0,0.7241264671709146,-0.015332572540736047,-0.09449340263123263,0.0,-0.989377653622877
1729950971.96,0.9988583997716776,-1.176452186256491,0.0,0.13127206767400637,0.9787310246940683,-1.7353425862545682,0.0,-0.6517266593669491,-0.9934064422633894,-0.18479026077073926,0.0,-0.5629691668029193,0.0010482406001923112,-0.08197372842431576,0.0,-0.8694910936329141
1729950972.06,-0.9984577345491469,-1.3221109985483848,0.0,-0.59539529625763,-0.9775537219378236,-0.7300227292402237,0.0,-0.5985232546426553,1.0031690354971712,0.4951526143662213,0.0,-0.10637378827030208,0.0010482406001923112,0.06982732133455109,0.0,-0.6408185810594664
1729950972.16,-0.9984577345491469,-1.7765664928990952,0.0,0.07225339852219828,0.9787310246940683,-1.5847197505346484,0.0,-0.37932522717856504,1.0031690354971712,0.47725938080998487,0.0,-0.6744215820352903,0.0010482406001923112,-0.03971982797597116,0.0,0.022997741847920417
1729950972.26,0.9988583997716776,-0.9550507915728116,0.0,-0.008897271561537677,-0.9775537219378236,-0.446291341023632,0.0,-0.4750913556822938,-0.9934064422633894,-0.4054734746309811,0.0,-0.5809453628081404,0.017429053741120668,-0.1445720994589001,0.0,-0.456548498111931
1729950972.36,0.9988583997716776,-1.1181886613397334,0.0,0.13311640108500034,0.9787310246940683,-1.6162454603364924,0.0,-0.22609942157259905,1.0031690354971712,-0.9780569484305267,0.0,-0.38320720675070785,-0.015332572540736047,-0.8644533663566193,0.0,-0.6674600388350138
1729950972.46,-0.9984577345491469,-1.0774041938980028,0.0,0.2751300737315387,-0.9775537219378236,-1.4586169113272742,0.0,-0.6049076632095707,-0.9934064422633894,-0.7215872674578133,0.0,-0.8110406716749711,0.0010482406001923112,-1.1868349771847284,0.0,-0.41214606848601876
1729950972.56,0.9988583997716776,-1.5085542782820096,0.0,-0.41096195515822986,0.9787310246940683,-1.4901426211291182,0.0,-0.3559157290998759,-0.9934064422633894,0.10746588731444517,0.0,-0.7499216052572192,0.0010482406001923112,-1.5123465065645665,0.0,-0.12797051888018088
1729950972.66,-0.9984577345491469,-1.4036799334318455,0.0,0.08331939898816237,-0.9775537219378236,-1.1363541000195407,0.0,-0.583626301319853,1.0031690354971712,-0.26829201736650643,0.0,-1.1382074389699959,0.0010482406001923112,-1.072592950046612,0.0,-0.4654289840371134
1729950972.76,0.9988583997716776,0.8977293007800825,0.0,0.1460267349619584,0.9787310246940683,-0.659965596347238,0.0,-0.5070133985168701,-0.9934064422633894,0.23868293339350788,0.0,-0.4227548379621945,0.017429053741120668,-1.028774090322403,0.0,-0.9582959528847383
1729950972.86,-0.9984577345491469,0.21021970676234253,0.0,0.2087340709357544,-0.9775537219378236,-0.1100171031373006,0.0,-0.3580438652888476,1.0031690354971712,0.35200674591633474,0.0,-1.152588395774173,0.0010482406001923112,-0.9552210043567663,0.0,-0.785126477343681
1729950972.96,0.9988583997716776,0.06456089447044752,0.0,0.4226767466110586,0.9787310246940683,-0.803582718777859,0.0,-0.34740318434398887,-0.9934064422633894,-0.5426549318954558,0.0,-0.4910643827820346,0.0010482406001923112,-0.8534986514255669,0.0,-0.6630197958724225
1729950973.06,-0.9984577345491469,-0.663733166989023,0.0,0.20135673729177855,-0.9775537219378236,0.44343424671728565,0.0,-0.4325286319028588,-0.9934064422633894,-0.6082634549349871,0.0,-0.28613574832251354,0.0010482406001923112,-0.8190695473565458,0.0,0.05851968554865018
1729950973.16,0.9988583997716776,-1.0540987839312999,0.0,-0.11586860939918976,0.9787310246940683,0.42942282013868854,0.0,-0.39847845287931094,1.0031690354971712,1.1094869664636506,0.0,-0.4730881867768136,0.017429053741120668,-0.5624162261147501,0.0,-0.6097368803213279
1729950973.26,-0.9984577345491469,0.542321798787861,0.0,0.5333367512706986,-0.9775537219378236,0.19122856830253712,0.0,-0.3665564100447346,1.0031690354971712,0.08360824257279807,0.0,-0.088397592265081,-0.015332572540736047,-0.34645184604543444,0.0,-0.6496990669846489
1729950973.36,0.9988583997716776,0.8919029482884074,0.0,-0.04209527295942964,0.9787310246940683,0.15970285850069396,0.0,-0.41337540620211305,1.0031690354971712,-0.31004289566439003,0.0,-0.4227548379621945,0.0010482406001923112,-0.340192008941976,0.0,-0.22343574257589216
1729950973.46,-0.9984577345491469,0.757896840979864,0.0,0.33414874288334645,-0.9775537219378236,0.7481827748017731,0.0,-0.5282947604065876,-0.9934064422633894,-0.7633381457556969,0.0,-0.21782620350267334,-0.015332572540736047,0.3311755204039409,0.0,0.0629599285112413
1729950973.56,0.9988583997716776,-0.011181687921336893,0.0,-0.23759461452479386,0.9787310246940683,0.912817037100289,0.0,-0.2069461958718533,1.0031690354971712,-0.4531887641142766,0.0,-0.6600406252311135,0.033809866882049025,0.3452601538867222,0.0,1.2396243135979135
1729950973.66,-0.9984577345491469,0.30926769912083,0.0,-0.4736692911320259,-0.9775537219378236,1.5433312331371596,0.0,-0.7453646516817061,-0.9934064422633894,0.9544122756429401,0.0,-0.5090405787872558,-0.015332572540736047,0.2983113756107836,0.0,0.4692421595883378
1729950973.76,0.9988583997716776,0.7870286034382434,0.0,1.0940141082128751,0.9787310246940683,0.6045656523711528,0.0,-0.5368073051624745,-0.9934064422633894,0.7337290617826989,0.0,0.28191204544247433,-0.015332572540736047,0.3796892579557432,0.0,0.5425061684710929
1729950973.86,-0.9984577345491469,0.8569448333383528,0.0,-0.21177394677087774,-0.9775537219378236,0.3663714005350014,0.0,-0.6453422508000339,1.0031690354971712,0.3997220353996303,0.0,-0.9943978709282267,2.621978343148785,0.45480730319724444,0.0,1.1952218839720015
1729950973.96,0.9988583997716776,0.5598008562628877,0.0,0.2566867396215984,0.9787310246940683,0.0020743094914757346,0.0,-0.5729856203749943,1.0031690354971712,-0.5009040535975722,0.0,-0.6600406252311135,0.0010482406001923112,-0.6390992306321157,0.0,0.9066060914035724
1729950974.06,-0.9984577345491469,0.09369265692882704,0.0,-0.14906661079708172,-0.9775537219378236,1.2140627085401277,0.0,-0.7581334688155367,-0.9934064422633894,-0.846839902351464,0.0,-0.825421628479148,0.017429053741120668,-1.1226716468742794,0.0,1.4394352469145184
1729950974.16,0.9988583997716776,0.8336394233716496,0.0,-0.1343119435091297,0.9787310246940683,1.68694835556778,0.0,-0.7347239707368474,-0.9934064422633894,0.6979425946702273,0.0,-0.5378024923956097,-0.015332572540736047,-0.6813531310804603,0.0,1.5060388913533869
1729950974.26,-0.9984577345491469,2.8204256230330866,0.0,0.987042770375223,-0.9775537219378236,2.4996110971264143,0.0,-0.5559605308632203,1.0031690354971712,0.7754799400805819,0.0,0.4688644838967744,0.017429053741120668,-0.7486463799426386,0.0,0.2982928055285759
1729950974.36,0.9988583997716776,2.767988450608004,0.0,-0.45153729020009786,0.9787310246940683,1.0529313028862606,0.0,-0.8602840058861806,1.0031690354971712,1.5508533941841343,0.0,-0.9188978477062978,-0.015332572540736047,-0.8832328776669947,0.0,-0.6630197958724225
1729950974.46,-0.9984577345491469,1.7483767645647454,0.0,-0.617527297189558,-0.9775537219378236,0.6290856488836973,0.0,-0.575113756563966,-0.9934064422633894,0.48918820318080874,0.0,-0.6276834724217154,0.017429053741120668,-0.767425891253014,0.0,-0.8739313365955053
1729950974.56,0.9988583997716776,1.1482624579221414,0.0,-1.2224686559955904,0.9787310246940683,1.8550854745109455,0.0,-0.8730528230200112,1.0031690354971712,-0.26829201736650643,0.0,-0.8865406948968998,-0.015332572540736047,-0.20404055194175488,0.0,-0.8606106077077316
1729950974.66,-0.9984577345491469,0.9559928256968403,0.0,-0.6691686326973901,-0.9775537219378236,2.236896848777717,0.0,-0.39209404431239564,-0.9934064422633894,0.5130458479224564,0.0,-0.7067787348446884,0.0010482406001923112,0.6441673755768619,0.0,-0.9938178965854682
1729950974.76,0.9988583997716776,1.509496312406038,0.0,-0.4736692911320259,0.9787310246940683,0.8742856140091473,0.0,-0.9624345429568246,1.0031690354971712,0.6919781834848148,0.0,-0.1890642898943195,0.017429053741120668,-0.3214124976316007,0.0,-0.818428299563115
1729950974.86,-0.9984577345491469,2.109610619048642,0.0,-0.79827197146697,-0.9775537219378236,-0.4813199074701248,0.0,-0.7134426088471298,-0.9934064422633894,0.06571500901656224,0.0,-1.0447312197428458,-0.015332572540736047,-0.7345617464598566,0.0,-0.9871575321415812
1729950974.96,-0.9984577345491469,0.30926769912083,0.0,-0.8130266387549221,-0.9775537219378236,-1.721331159675971,0.0,-0.6942893831463841,1.0031690354971712,-0.512832875968396,0.0,-0.5485882099987424,0.0010482406001923112,-1.0381638459775904,0.0,-0.7762459914184985
1729950975.06,0.9988583997716776,-0.49476894473042615,0.0,-0.9827053125663702,-0.9775537219378236,-1.3290112154752511,0.0,-0.8879497763428135,-0.9934064422633894,-0.7573737345702849,0.0,-0.9404692829125633,0.0010482406001923112,-1.1101519726673628,0.0,-0.7318435617925864
1729950975.16,-0.9984577345491469,-1.0657514889146513,0.0,-0.9052433093046222,0.9787310246940683,0.08964572560770825,0.0,-0.8666684144530961,-0.9934064422633894,1.3957787033634237,0.0,-0.559373927601875,0.0010482406001923112,-0.5639811853906145,0.0,-1.0049185039919462
1729950975.26,0.9988583997716776,1.4454064349976052,0.0,-0.9605733116344423,0.9787310246940683,0.41891425020474027,0.0,-0.5602168032411639,1.0031690354971712,1.4494584040321306,0.0,-0.32208814033295596,0.0010482406001923112,-0.38401086866618506,0.0,-0.8206484210444107
1729950975.36,-0.9984577345491469,0.006297369553689781,0.0,-0.7023666340952821,0.9787310246940683,0.03360001929331969,0.0,-0.4516818576036047,-0.9934064422633894,2.1771165686523872,0.0,-0.7175644524478212,-2.6198818619484,-0.14613705873476454,0.0,0.04963919962346774
1729950975.46,0.9988583997716776,-0.005355335429661766,0.0,-0.8093379719329341,-0.9775537219378236,-0.6704741662811863,0.0,-0.15587092733653127,1.0031690354971712,0.530939081478693,0.0,-0.2645643131162483,0.017429053741120668,-0.09449340263123263,0.0,-0.8228685425257063
1729950975.56,0.9988583997716776,-0.7744338643308626,0.0,-0.9753279789223943,0.9787310246940683,-0.4708113375361774,0.0,0.05055828299372846,-0.9934064422633894,-0.5724769878225154,0.0,-0.5809453628081404,-0.015332572540736047,0.2717070679210854,0.0,-0.4387875262615661
1729950975.66,-0.9984577345491469,0.23935146922072073,0.0,0.07963073216617446,-0.9775537219378236,0.27529712777411997,0.0,0.41446957130789797,1.0031690354971712,1.4792804599591909,0.0,0.7564836199803127,0.017429053741120668,-0.061629257838076025,0.0,-0.6186173662465103
1729950975.76,0.9988583997716776,-1.024967021472921,0.0,-1.1339406522678783,0.9787310246940683,0.685131355198086,0.0,0.5400296064572312,-0.9934064422633894,1.5568178053695454,0.0,-0.12434998427552348,-0.015332572540736047,-0.3245424161833296,0.0,-0.43212716181767924
1729950975.86,-0.9984577345491469,-0.21510402512998897,0.0,-0.70605530091727,-0.9775537219378236,-0.5899084634542523,0.0,0.23357799524529888,1.0031690354971712,0.9723055091991766,0.0,-0.2537785955131155,0.017429053741120668,-0.614059882218282,0.0,-0.3721838818226979
1729950975.96,0.9988583997716776,0.3325731090875331,0.0,-0.6802346331633541,0.9787310246940683,-1.0032455475228679,0.0,0.32083157899314063,-0.9934064422633894,-0.852804313536876,0.0,-0.06323091785777162,-0.015332572540736047,-0.28228851573498565,0.0,-0.48763019885006953
1729950976.06,-0.9984577345491469,-0.9725298490478389,0.0,0.7915434288098588,-0.9775537219378236,-0.4708113375361774,0.0,1.376387128723129,1.0031690354971712,-0.3517937739622736,0.0,0.8607455568105953,-0.015332572540736047,-0.28228851573498565,0.0,-0.9183337662214175
1729950976.16,0.9988583997716776,-0.45398447728869573,0.0,0.18660207000382653,0.9787310246940683,0.15970285850069396,0.0,1.4827939381717166,-0.9934064422633894,0.2565761669497437,0.0,0.7241264671709146,0.0010482406001923112,0.2623173122658981,0.0,-0.7584850195681336
1729950976.26,-0.9984577345491469,-0.22093037762166476,0.0,0.2898847410194907,-0.9775537219378236,0.632588505528347,0.0,1.589200747620304,1.0031690354971712,0.9603766868283528,0.0,1.8062934666852277,0.017429053741120668,0.14807528512778187,0.0,-0.7140825899422215
1729950976.36,0.9988583997716776,-0.011181687921336893,0.0,0.4263654134330465,0.9787310246940683,-0.3657256381966988,0.0,1.504075300061434,-0.9934064422633894,0.5786543709619885,0.0,1.0045551248523645,-0.015332572540736047,0.1167760996104897,0.0,-0.25673756479532617
1729950976.46,-0.9984577345491469,-0.09857697529647415,0.0,0.3009507414854545,-0.9775537219378236,1.4102226806404876,0.0,1.5679193857305866,-0.9934064422633894,-0.23846996143944674,0.0,0.9578170152387896,2.621978343148785,0.2795318643004083,0.0,-0.6852210106853786
1729950976.56,0.9988583997716776,-0.663733166989023,0.0,1.8538794735424033,0.9787310246940683,0.1737142850792911,0.0,2.7171129277753314,1.0031690354971712,-0.35775818514768554,0.0,1.9501030347269963,0.017429053741120668,0.17624455209334447,0.0,-0.9738368032538077
1729950976.66,-0.9984577345491469,-0.5938169370889136,0.0,0.9354014348673911,-0.9775537219378236,1.3401655477475019,0.0,2.0361093473043717,1.0031690354971712,1.2884193020260089,0.0,1.2346504337191953,-0.015332572540736047,0.42820299550754626,0.0,-0.6163972447652147
1729950976.76,0.9988583997716776,-1.6483867380822281,0.0,1.2784474493122753,0.9787310246940683,0.6115713656604513,0.0,0.8869158052596263,-0.9934064422633894,1.3659566474363634,0.0,2.0579602107583232,0.0010482406001923112,-0.10544811756228506,0.0,-0.694101496610561
1729950976.86,-0.9984577345491469,-0.5646851746305348,0.0,0.06487606487822244,-0.9775537219378236,-0.7370284425295223,0.0,-0.6410859784220904,1.0031690354971712,0.3698999794725706,0.0,0.8787217528158163,0.0010482406001923112,-0.7736857283564724,0.0,-1.007138625473242
1729950976.96,0.9988583997716776,-0.4365054198136684,0.0,0.01323472937039052,0.9787310246940683,-0.9331884146298822,0.0,-1.0667132162164406,-0.9934064422633894,-0.48301082004133633,0.0,0.7960312511917992,0.017429053741120668,-0.7439515021150447,0.0,-0.847289878819958
1729950977.06,-0.9984577345491469,-0.3024993125051256,0.0,1.241560781092395,-0.9775537219378236,-0.6144284599667976,0.0,-0.16863974447036187,1.0031690354971712,-1.2822419188865357,0.0,1.2741980649306817,0.0010482406001923112,-0.6031051672872302,0.0,-0.9849374106602857
1729950977.16,0.9988583997716776,-0.22093037762166476,0.0,1.6878894665529436,0.9787310246940683,0.09665143889700682,0.0,-1.0794820333502708,-0.9934064422633894,-0.23846996143944674,0.0,1.6984362906539006,-0.015332572540736047,0.1496402444036463,0.0,-0.5564539647702333
1729950977.26,-0.9984577345491469,0.2335251167290456,0.0,2.61743350569392,-0.9775537219378236,0.488971383097726,0.0,-0.8709246868310394,1.0031690354971712,-0.2861852509227423,0.0,2.3455793468418618,0.0010482406001923112,0.03383325798966492,0.0,-0.5697746936580069
1729950977.36,0.9988583997716776,-0.22675673011334052,0.0,1.3595981193960112,0.9787310246940683,-0.053971396822912826,0.0,-0.6964175193353559,-0.9934064422633894,-1.371708086667715,0.0,1.410817154570362,0.017429053741120668,-0.019375357389731424,0.0,-0.8517301217825491
1729950977.46,-0.9984577345491469,-0.046139802871391536,0.0,1.6214934637571596,-0.9775537219378236,0.9268284636788863,0.0,-1.0049972667362597,1.0031690354971712,-0.6917652115307535,0.0,1.5186743306016892,0.0010482406001923112,0.1543351222312396,0.0,-0.8339691499321844
1729950977.56,0.9988583997716776,0.26848323167910026,0.0,2.43300016459452,0.9787310246940683,1.0564341595309101,0.0,-0.42614422333594365,1.0031690354971712,-1.04962988265547,0.0,1.878198250706112,0.0010482406001923112,0.4908013665421306,0.0,-1.016019111398424
1729950977.66,-0.9984577345491469,-0.18014591017993434,0.0,-1.0970539840479985,-0.9775537219378236,1.336662691102853,0.0,-0.7602616050045085,-0.9934064422633894,-0.47108199767051245,0.0,2.0579602107583232,0.017429053741120668,1.0682713393361702,0.0,-0.7673655054933161
1729950977.76,0.9988583997716776,-0.3491101324385318,0.0,-0.28923595003262575,0.9787310246940683,0.45394281665123315,0.0,-0.8368745078074914,-0.9934064422633894,-1.1152384056950013,0.0,2.237722170810535,-0.015332572540736047,0.7897085882322703,0.0,-0.8339691499321844
1729950977.86,-0.9984577345491469,0.4665792163960766,0.0,-0.728187301849198,-0.9775537219378236,0.28580569770806824,0.0,-0.6283171612882599,1.0031690354971712,-1.598355711713368,0.0,0.8787217528158163,0.017429053741120668,0.6472972941285915,0.0,-0.7917868417875678
1729950977.96,0.9988583997716776,0.181087944303963,0.0,-0.8831113083726942,0.9787310246940683,-0.22911422905537632,0.0,-0.8092087373508586,-0.9934064422633894,-1.4552098432634815,0.0,1.0009598856513204,0.0010482406001923112,0.5893938009216004,0.0,-0.6607996743911269
1729950978.06,-0.9984577345491469,-0.005355335429661766,0.0,-0.8499133069748022,-0.9775537219378236,-0.4603027676022291,0.0,-0.30909673294249723,1.0031690354971712,-1.8607898038714934,0.0,-0.354445293142354,0.0010482406001923112,0.6848563167493421,0.0,-0.887252065483279
1729950978.16,0.9988583997716776,0.05873454197877239,0.0,-1.322800393553664,0.9787310246940683,0.2472742746169257,0.0,-0.9901003134134576,-0.9934064422633894,-1.9562203828380844,0.0,-0.3256833795340001,0.0010482406001923112,0.5393151040939337,0.0,-0.8406295143760711
1729950978.26,-0.9984577345491469,-0.523900707188805,0.0,-0.22283994723684183,-0.9775537219378236,0.1982342815918357,0.0,-0.42614422333594365,1.0031690354971712,-1.7653592249049024,0.0,-0.1638976154870098,0.0010482406001923112,0.4861064887145366,0.0,-0.5320326284759817
1729950978.36,0.9988583997716776,-0.17431955768825858,0.0,0.49645008305081867,0.9787310246940683,-0.8456169985136505,0.0,-0.6623673403118079,-0.9934064422633894,-1.3001351524427716,0.0,0.3178644374529168,0.0010482406001923112,-0.21499526687280732,0.0,-0.7385039262364732
1729950978.46,-0.9984577345491469,-0.1568405002132319,0.0,-0.19701927948292572,-0.9775537219378236,-0.9822284076549722,0.0,-0.6006513908316271,1.0031690354971712,-1.687821879494547,0.0,0.16326915180801507,0.0010482406001923112,-0.6203197193217403,0.0,-0.8517301217825491
1729950978.56,0.9988583997716776,-0.22675673011334052,0.0,0.24562073915563462,0.9787310246940683,-1.164376953176735,0.0,-0.17715228922624887,1.0031690354971712,-1.8667542150569052,0.0,0.05541197577668795,-0.015332572540736047,-0.8237644251841398,0.0,-0.6852210106853786
1729950978.66,-0.9984577345491469,-1.2347157111732487,0.0,0.08331939898816237,-0.9775537219378236,-0.09250281991405457,0.0,-0.4580662661705198,-0.9934064422633894,-1.3299572083698312,0.0,-0.04165948265150607,0.033809866882049025,-0.5702410224940729,0.0,-0.50761129218173
1729950978.76,0.9988583997716776,-0.5646851746305348,0.0,0.046432730768282485,0.9787310246940683,1.0003884532165217,0.0,-0.2920716434307234,-0.9934064422633894,-0.8408754911660521,0.0,-0.1387309410797004,-0.015332572540736047,-0.7329967871839922,0.0,0.0407587136982853
1729950978.86,-0.9984577345491469,1.375490205097496,0.0,0.41898807978907066,-0.9775537219378236,1.2140627085401277,0.0,-0.6304452974772315,1.0031690354971712,-0.6321210996766349,0.0,-0.002111851440019755,0.017429053741120668,-0.7580361355978259,0.0,-0.5164917781069124
1729950978.96,0.9988583997716776,1.4221010250309023,0.0,0.2751300737315387,0.9787310246940683,0.9968855965718719,0.0,-0.2878153710527798,-0.9934064422633894,0.07764383138738613,0.0,0.051816736575643806,0.0010482406001923112,-0.4857332215973844,0.0,-0.9693965602912166
1729950979.06,-0.9984577345491469,1.4221010250309023,0.0,0.5112047503387707,-0.9775537219378236,-0.3271942151055563,0.0,-0.5453198499183616,1.0031690354971712,-0.316007306849802,0.0,0.274721567040386,0.0010482406001923112,-0.28698339356257896,0.0,-0.5853155440270763
1729950979.16,-0.9984577345491469,0.0354291320120693,0.0,0.20135673729177855,-0.9775537219378236,1.9181368941146335,0.0,-0.4899883090050961,-0.9934064422633894,-0.8885907806493476,0.0,0.08956674818660836,0.0010482406001923112,-0.43095964694212296,0.0,0.2827519551595066
1729950979.26,0.9988583997716776,-0.18014591017993434,0.0,0.01323472937039052,0.9787310246940683,1.0389198763076632,0.0,-0.5644730756191073,1.0031690354971712,0.8649461078617616,0.0,-0.09558807066716962,0.017429053741120668,-0.41843997273520606,0.0,0.1184629655436315
1729950979.36,-0.9984577345491469,0.9385137682218136,0.0,0.35628074381527464,-0.9775537219378236,-0.1555542395177417,0.0,-0.8155931459177739,-0.9934064422633894,0.39375762421421834,0.0,0.03743577977146687,-0.0317133856816644,-0.5342469591491874,0.0,-0.023624809259287345
1729950979.46,0.9988583997716776,2.2902275462905917,0.0,-0.060538607069369595,0.9787310246940683,-0.3727313514859974,0.0,-0.32824995864324313,1.0031690354971712,0.04185736427491448,0.0,-0.20704048589954058,0.017429053741120668,-0.18526104063137958,0.0,0.518084832176841
1729950979.56,-0.9984577345491469,1.0492144655636526,0.0,0.16078140224991042,-0.9775537219378236,0.2157485648150825,0.0,-0.6517266593669491,-0.9934064422633894,-0.1430393824728557,0.0,0.30348348064873987,0.017429053741120668,-0.2525542894935579,0.0,0.6424116351293951
1729950979.66,0.9988583997716776,-0.31415201748847715,0.0,0.07963073216617446,0.9787310246940683,-0.6354455998346934,0.0,-0.31335300532044086,1.0031690354971712,0.059750597831150304,0.0,-0.025480906246807062,-0.015332572540736047,0.007228950299966749,0.0,0.9066060914035724
1729950979.76,0.9988583997716776,-0.687038576955726,0.0,0.20504540411376648,0.9787310246940683,-0.35871992490740023,0.0,-0.5453198499183616,-0.9934064422633894,0.7337290617826989,0.0,-0.354445293142354,0.0010482406001923112,0.14338040730018786,0.0,0.8666439047402514
1729950979.86,-0.9984577345491469,-0.7161703394141049,0.0,0.44480874754298677,-0.9775537219378236,-0.05747425346756172,0.0,-0.6261890250992881,1.0031690354971712,0.3758643906579825,0.0,-0.19625476829640778,0.0010482406001923112,-1.0037347419085694,0.0,0.8377823254834084
