Time,F2F4Bitrate,F2F4Jitter,F2F4Datagrams,F2F4Delay,F2S1Bitrate,F2S1Jitter,F2S1Datagrams,F2S1Delay,F2C1Bitrate,F2C1Jitter,F2C1Datagrams,F2C1Delay,F2F1Bitrate,F2F1Jitter,F2F1Datagrams,F2F1Delay
1729951524.17,0.9601684446414068,1.699028769386625,0.0,-0.9301293729018271,-3.0648319806819364,1.5773753204781193,0.0,-0.1873559510173351,0.001796480812405375,1.014080479828337,0.0,2.042168984049064,0.9959410819647501,0.1536070229036841,0.0,-1.1743212782803154
1729951524.27,-0.9592539755846252,1.4652398829613453,0.0,-0.4821431321550755,3.0670999344368934,0.3278655671984346,0.0,-0.41751426170472095,0.001796480812405375,1.0386714940713426,0.0,2.8035108853000956,-0.9932475967929146,0.020064816908764636,0.0,-0.6800616838421177
1729951524.37,0.9601684446414068,0.40446642813619116,0.0,-0.7727288018286441,0.0011339768774785337,-0.5779128784875811,0.0,-0.2994330414390187,0.001796480812405375,0.8944042105123741,0.0,1.8941302810280296,0.9959410819647501,-0.951151226690654,0.0,-1.08959106209091
1729951524.47,-0.9592539755846252,-0.555114822116827,0.0,-0.6476155273858577,0.0011339768774785337,-1.019189557155128,0.0,-0.6576794554654714,2.2198662888221796,0.38618991615691467,0.0,0.5977342102866898,0.9959410819647501,-0.040636185816199065,0.0,-1.0719389337181173
1729951524.57,-0.9592539755846252,0.43587090541719864,0.0,-0.5911127582826637,-1.5318490019022288,-0.3874671540100087,0.0,-0.23338761315481232,0.001796480812405375,-0.353179912082802,0.0,0.9001561321725163,-0.9932475967929146,0.5178130392534663,0.0,-0.7224267919368202
1729951524.67,0.9601684446414068,0.6033614509159073,0.0,-0.9099498125078292,1.534116955657186,0.49508620332508396,0.0,-0.3074385478977104,-2.216273327197369,-0.4843319880455013,0.0,-0.35817284350627243,-0.9932475967929146,0.1536070229036841,0.0,-1.2710549417632198
1729951524.77,-0.9592539755846252,-0.8168187994585588,0.0,-0.6375257471888587,-1.5318490019022288,-0.0855410054480035,0.0,-0.6116477933279942,2.2198662888221796,-1.2269806181842855,0.0,1.534607716548376,0.9959410819647501,0.08076581963372767,0.0,-0.9589653121322435
1729951524.87,0.9601684446414068,-1.0261819813319446,0.0,-0.9281114168624273,1.534116955657186,-0.41998227770130164,0.0,-0.3134426777417292,-2.216273327197369,-1.1581257783038683,0.0,-0.1593780137351696,0.9959410819647501,-0.9997120288706249,0.0,-1.0719389337181173
1729951524.97,0.9601684446414068,-1.2460133222989995,0.0,-0.6879746481738532,0.0011339768774785337,-0.12270114680948113,0.0,-0.7657537926578091,0.001796480812405375,-1.3958389159862605,0.0,0.13458455369231206,-0.9932475967929146,-1.4974602512153266,0.0,-1.0648780823690003
1729951525.07,0.9601684446414068,-0.7819249358129945,0.0,-0.9523268893352247,0.0011339768774785337,2.046522105166774,0.0,-0.515581715823694,-0.012066455487655421,-0.8089333760531817,0.0,0.08805810417141573,-0.9932475967929146,0.5178130392534663,0.0,-0.8495221162209283
1729951525.17,-0.9592539755846252,-0.7958824812712203,0.0,-0.8373033950894373,0.0011339768774785337,2.2834180063461935,0.0,-0.6356643127040692,0.001796480812405375,-0.6351568754026055,0.0,-0.12342575728720422,0.9959410819647501,1.1551735678655846,0.0,-1.3095365816159081
1729951525.27,0.9601684446414068,-0.555114822116827,0.0,-0.6133102747160614,0.0011339768774785337,0.5740515037182244,0.0,0.32099370910958636,0.001796480812405375,-0.02038151932745311,0.0,0.41374325081769026,0.9959410819647501,0.6634954457933793,0.0,-1.0366346769725316
1729951525.37,-0.9592539755846252,-0.6458388675952941,0.0,-0.9987398782414196,0.0011339768774785337,0.9456529173329997,0.0,-0.4115101318607021,2.2198662888221796,-1.2581292362254264,0.0,-0.16995220680810055,-0.9932475967929146,-0.3320009988960242,0.0,-1.0684085080435588
1729951525.47,-0.9592539755846252,-1.4518871178078285,0.0,-1.0249733067536169,0.0011339768774785337,-0.15986128817095877,0.0,-0.7277276369790235,0.015659417112466174,-1.9499564369286648,0.0,-0.04940640577668731,0.9959410819647501,0.9852107602356862,0.0,-1.2343385147478108
1729951525.57,0.9601684446414068,-1.4937597541825056,0.0,-0.7908904061832421,-1.5318490019022288,1.5866653558184889,0.0,-0.4275211447780855,0.001796480812405375,-2.2958700372802836,0.0,0.026727784348415932,-0.9932475967929146,0.7120562479733502,0.0,-0.8812959472919553
1729951525.67,0.9601684446414068,-1.8078045269925844,0.0,-0.9805782738868216,0.0011339768774785337,1.2104189245335284,0.0,0.04880648951406938,0.001796480812405375,-1.6958492897509352,0.0,0.33126454484882856,-0.9932475967929146,0.7120562479733502,0.0,-0.7118355149131447
1729951525.77,-0.9592539755846252,-0.7749461630838816,0.0,-0.6375257471888587,0.0011339768774785337,1.8978815397208635,0.0,-0.539598235199769,0.001796480812405375,-1.4958423739078186,0.0,0.13035487646313976,0.9959410819647501,0.1718173237211739,0.0,-1.0154521229251803
1729951525.87,0.9601684446414068,-0.6772433448763017,0.0,-0.9321473289412268,0.0011339768774785337,1.3590594899794388,0.0,-0.23939174299883115,0.001796480812405375,-0.9679552681579544,0.0,-0.14034446620389382,-0.9932475967929146,-0.7629781182432664,0.0,-1.307065283643717
1729951525.97,-0.9592539755846252,-0.8272869585522278,0.0,-0.911967768547229,0.0011339768774785337,-0.16915132351132817,0.0,-0.5115789625943482,0.015659417112466174,-0.5466292241277831,0.0,0.005579398202553826,0.9959410819647501,0.8152479526057892,0.0,-0.46117529201948726
1729951526.07,-0.9592539755846252,0.25093342809570823,0.0,-0.839321351128837,-1.5318490019022288,2.2230327766337927,0.0,-0.15333254856789547,-0.012066455487655421,-0.008905712680716741,0.0,0.1155510061610363,-0.9932475967929146,0.7970376517882993,0.0,-0.45411444067037016
1729951526.17,0.9601684446414068,-1.061075844977509,0.0,-0.8736266037986333,0.0011339768774785337,0.5136662740058228,0.0,0.3189923324949135,0.001796480812405375,-0.5826960450175258,0.0,0.43277679834896604,0.9959410819647501,0.30535952971609404,0.0,0.20607516047207974
1729951526.27,-0.9592539755846252,0.02412331439954059,0.0,-0.7263158129224491,0.0011339768774785337,0.8945577229609685,0.0,-0.24139311961350401,-2.216273327197369,-0.8581154045391943,0.0,-0.08535866222465269,-0.9932475967929146,-1.017922329688114,0.0,-0.5918010419781539
1729951526.37,0.9601684446414068,-0.35621979933711073,0.0,-0.986632142005021,0.0011339768774785337,-0.5500427724664728,0.0,-0.28142065190696247,2.2337292251222407,-0.9187732396719425,0.0,-0.24820123554778994,0.9959410819647501,-1.4306891482178665,0.0,-0.21051506912582985
1729951526.47,-0.9592539755846252,0.34863624630328827,0.0,-0.8130879226166396,1.534116955657186,-1.8041975434163418,0.0,-0.3714825995672439,-2.216273327197369,-0.6072870592605321,0.0,0.009809075431726324,-0.9932475967929146,-1.8070353651126414,0.0,-0.4399927379721359
1729951526.57,0.9601684446414068,0.5824251327285688,0.0,-0.7747467578680439,0.0011339768774785337,2.65501941996097,0.0,-0.031248575072847482,2.2198662888221796,0.2304468259512091,0.0,-0.237627042474859,0.9959410819647501,0.6513552452483865,0.0,-0.3199582650371451
1729951526.67,-0.9592539755846252,-0.49230586755481115,0.0,-0.9442550651776256,1.534116955657186,-0.9030641154005103,0.0,0.3910418906231385,-2.216273327197369,0.10585235378664477,0.0,0.3270348676196562,0.9959410819647501,-0.6658565138833246,0.0,0.033084302418710465
1729951526.77,0.9601684446414068,0.5300843372602219,0.0,-0.7041182964890516,0.0011339768774785337,-0.7683586029651539,0.0,-0.11130363965976417,2.2198662888221796,0.6632486766281167,0.0,-0.11708124144344557,-0.9932475967929146,-0.5505246087058935,0.0,-0.5988618933272709
1729951526.87,-0.9592539755846252,0.16369876898179705,0.0,-0.9664525816110232,0.0011339768774785337,-1.4976263771841518,0.0,-0.023243068614155794,-2.216273327197369,0.5435724073121531,0.0,-0.2503160741623763,0.9959410819647501,-1.454969549307852,0.0,-0.17874123805480274
1729951526.97,0.9601684446414068,-0.17128232201561955,0.0,-0.7162260327254503,-1.5318490019022288,-0.9634493451129115,0.0,-0.2574041325308874,0.001796480812405375,0.7140701060636622,0.0,-0.0049947948703771335,-0.9932475967929146,-1.0604130315955886,0.0,-0.6094531703509466
1729951527.07,-0.9592539755846252,0.9871939510171139,0.0,-0.9321473289412268,1.534116955657186,0.8016573695572744,0.0,-0.1293160291918206,0.001796480812405375,0.6222636528897727,0.0,-0.2460863969332038,-0.9932475967929146,-0.004215584181220845,0.0,-0.4823578460668386
1729951527.17,0.9601684446414068,-0.28294268568142533,0.0,-0.4881970002732749,0.0011339768774785337,-1.019189557155128,0.0,-0.45353904076883345,0.015659417112466174,0.02552170725949164,0.0,0.515255504317828,0.9959410819647501,-0.06491658690618454,0.0,-0.47529699471772147
1729951527.27,0.9601684446414068,0.7673626100500592,0.0,0.018309965616070394,0.0011339768774785337,-0.6336530905297975,0.0,-0.10529950981574554,-0.012066455487655421,-0.0826787554097349,0.0,-0.13822962758930768,0.9959410819647501,-0.4473329040734552,0.0,-0.5635576365816853
1729951527.37,-0.9592539755846252,0.8476184964348575,0.0,0.08288455887686348,0.0011339768774785337,-0.7683586029651539,0.0,-0.6716890917681818,0.015659417112466174,0.04847332055296438,0.0,0.1324697150777259,-0.9932475967929146,-0.69013691497331,0.0,-0.48941869741595573
1729951527.47,0.9601684446414068,0.2928060644703854,0.0,0.26248264638344404,0.0011339768774785337,-0.3735321009994546,0.0,-0.19736283409069982,-0.012066455487655421,-0.4958077946922377,0.0,0.21283358243200146,0.9959410819647501,-0.7265575166082883,0.0,-0.6871225351912348
1729951527.57,-0.9592539755846252,0.30327422356405426,0.0,0.39970365706262917,-0.09467745929625446,0.07703461300846165,0.0,-0.16133805502658716,0.001796480812405375,-0.05808774116672934,0.0,-0.07055479192254924,-0.9932475967929146,1.3858373782204467,0.0,-0.18933251507847848
1729951527.67,0.9601684446414068,-0.11894152654727345,0.0,0.5369246677418146,0.0011339768774785337,-0.14128121749021993,0.0,-0.6296601828600504,0.001796480812405375,-0.026939123125588074,0.0,1.0058980629018262,0.9959410819647501,1.3615569771304612,0.0,-0.8495221162209283
1729951527.77,-0.9592539755846252,0.03808085985776631,0.0,0.9889468205673655,0.0011339768774785337,-0.2063114648728058,0.0,-0.06727335413695998,0.001796480812405375,0.30749867057929514,0.0,0.4031690577447595,-0.9932475967929146,0.3964110338035389,0.0,-0.46117529201948726
1729951527.87,-0.9592539755846252,0.3207211553868368,0.0,1.2210117650983405,0.0011339768774785337,-0.5268176841155499,0.0,-0.6276588062453776,2.206003352522119,0.21569221740540562,0.0,0.12189552200479495,0.9959410819647501,-0.3077205978060394,0.0,-0.7012442378894691
1729951527.97,0.9601684446414068,-0.22711250384852244,0.0,1.4530767096293156,-0.09467745929625446,-0.907709133070695,0.0,0.9174039402821166,0.015659417112466174,-0.39908313866974676,0.0,0.8578593598807924,-0.9932475967929146,-1.29107684195045,0.0,0.10722324158444012
1729951528.07,-0.9592539755846252,0.14974122352357133,0.0,1.41271758884132,0.0011339768774785337,1.5541502321271954,0.0,-0.2874247817509811,-0.012066455487655421,-0.8368031921952551,0.0,-0.007109633484963288,-0.9932475967929146,1.136963267048096,0.0,-0.3270191163862622
1729951528.17,0.9601684446414068,-0.9494154813117032,0.0,1.4732562700233134,0.0011339768774785337,0.1931600547630787,0.0,0.03879960644070482,0.015659417112466174,-1.3171476704086411,0.0,1.25967869665217,0.9959410819647501,0.8091778523332921,0.0,-0.5882706163035952
1729951528.27,-0.9592539755846252,0.15323060988812814,0.0,-0.5890948022432639,0.0011339768774785337,-0.336371959637977,0.0,-0.32745231404443953,-0.012066455487655421,-1.3056718637619051,0.0,0.5956193716721037,0.9959410819647501,-0.19238869262860833,0.0,-0.5000099744396314
1729951528.37,0.9601684446414068,0.0694853371387738,0.0,-0.7707108457892443,0.0011339768774785337,0.02593941863642939,0.0,0.4630914487513638,0.001796480812405375,-0.5646626345726544,0.0,0.49199227955737984,-0.9932475967929146,-0.8843801236931939,0.0,0.10016239023532315
1729951528.47,-0.9592539755846252,-0.09800520835993487,0.0,-0.9886500980444209,0.0011339768774785337,-0.26205167691502174,0.0,2.0181610783522226,-0.012066455487655421,-0.5876142478661271,0.0,1.8729818948821682,0.9959410819647501,-1.0907635329580698,0.0,1.4840892546622768
1729951528.57,0.9601684446414068,-0.30038961750420784,0.0,-0.9704884936898227,-1.5318490019022288,-0.4524974013925946,0.0,0.7372800449615536,0.015659417112466174,-0.3613769168304705,0.0,0.8155625875890682,-0.9932475967929146,-0.22880929426358654,0.0,0.4849787887622056
1729951528.67,-0.9592539755846252,-0.7295841403446485,0.0,-0.9523268893352247,1.534116955657186,-0.09947605845855709,0.0,1.1975966663363253,0.001796480812405375,-0.16628820383595588,0.0,1.915278667173892,0.9959410819647501,0.2750090283536115,0.0,0.7144564576085115
1729951528.77,-0.9592539755846252,-0.5795405266687216,0.0,-1.0209373946748173,0.0011339768774785337,-0.6801032672316445,0.0,0.9574314725755748,-0.012066455487655421,-0.3892467329725447,0.0,1.36542062738148,-0.9932475967929146,0.0868359199062247,0.0,0.39671814689824175
1729951528.87,0.9601684446414068,-0.293410844775095,0.0,-0.8070340544984405,0.0011339768774785337,-0.0855410054480035,0.0,1.1575691340428669,0.015659417112466174,-0.34170410543606566,0.0,1.0904916074852744,-0.9932475967929146,-0.9208007253281721,0.0,0.5626481536024938
1729951528.97,-0.9592539755846252,-1.5461005496508524,0.0,-0.9825962299262215,0.0011339768774785337,-0.8984190977303256,0.0,1.6779270538578261,0.001796480812405375,-0.45810157285296144,0.0,1.5769044888401,0.9959410819647501,-1.6431426577552395,0.0,1.0816207277626013
1729951529.07,0.9601684446414068,-1.3472055268711356,0.0,-0.9664525816110232,-3.0648319806819364,-0.6290080728596128,0.0,1.2976654970699715,-2.2024103908973083,-0.1613700009873545,0.0,1.25967869665217,-0.9932475967929146,0.19002762453866234,0.0,0.982768808874962
1729951529.17,0.9601684446414068,-0.8028612540003331,0.0,-0.950308933295825,1.534116955657186,0.049164506987353425,0.0,1.8580509491783888,2.206003352522119,-0.03185732597418948,0.0,2.401691548528718,0.9959410819647501,-0.253089695353572,0.0,1.03572519399334
1729951529.27,-0.9592539755846252,-1.015713822238275,0.0,-1.0169014825960179,0.0011339768774785337,0.10025970135938465,0.0,2.038174844498952,-2.216273327197369,0.6157060490916377,0.0,2.1056141424866497,-0.9932475967929146,-0.3866319013484915,0.0,1.4240720181947815
1729951529.37,0.9601684446414068,-1.0471182995192834,0.0,-0.800980186380241,0.0011339768774785337,0.16993496641215572,0.0,2.6385878289008278,2.2198662888221796,0.7157095070131957,0.0,2.2536528455076836,0.9959410819647501,-0.787258519333252,0.0,1.9253924639820963
1729951529.47,-0.9592539755846252,-0.8761383676560178,0.0,-0.893806164192631,-1.5318490019022288,-0.5453977547962886,0.0,2.57854653046064,-2.216273327197369,0.8747313991179692,0.0,2.232504459361822,-0.9932475967929146,-1.3153572430404354,0.0,1.9006794842601862
1729951529.57,0.9601684446414068,0.28931667810582856,0.0,-0.986632142005021,-1.5318490019022288,0.587986556728778,0.0,2.5585327643139104,2.2198662888221796,1.137035551043367,0.0,2.063317370194926,-0.9932475967929146,-0.23487939453608292,0.0,1.7206277748577
1729951529.67,0.9601684446414068,-0.9005640722079132,0.0,-0.7142080766860505,1.534116955657186,0.9828130586944773,0.0,1.938106013765306,-2.216273327197369,1.3665516839780907,0.0,2.9726979744669917,0.9959410819647501,0.9487901586007079,0.0,2.882137821787464
1729951529.77,-0.9592539755846252,-1.3402267541420227,0.0,-0.607256406597862,1.534116955657186,0.09096966601901524,0.0,-0.5936354037959378,0.001796480812405375,1.1468719567405699,0.0,1.9998722117573398,0.9959410819647501,0.04434521799875012,0.0,1.8936186329110694
1729951529.87,0.9601684446414068,-1.3192904359546842,0.0,-0.8877522960744318,-1.5318490019022288,0.07238959533827642,0.0,-0.08728712028368911,0.001796480812405375,0.9026012152600426,0.0,1.9364270533197543,-0.9932475967929146,-0.5626648092508862,0.0,1.0463164710170159
1729951529.97,-0.9592539755846252,-1.022692594967388,0.0,-0.728333768961849,0.0011339768774785337,-0.5453977547962886,0.0,-0.5075762093650024,2.2198662888221796,0.7157095070131957,0.0,1.8941302810280296,0.9959410819647501,-1.454969549307852,0.0,-0.46470571769404573
1729951530.07,0.9601684446414068,-0.8307763449167845,0.0,-0.9805782738868216,0.0011339768774785337,0.6019216097393326,0.0,-0.25940550914556026,0.001796480812405375,1.1976933861761152,0.0,2.1690593009242356,-0.9932475967929146,0.6634954457933793,0.0,-0.6553487041202077
1729951530.17,-0.9592539755846252,-0.9319685494889207,0.0,-0.032138935368924156,0.0011339768774785337,1.3590594899794388,0.0,-0.38148948264060845,0.001796480812405375,1.0993293292040915,0.0,2.4651367069663035,-0.9932475967929146,0.0018545160912755252,0.0,-0.02340250837422647
1729951530.27,0.9601684446414068,-1.015713822238275,0.0,-0.9785603178474218,0.0011339768774785337,1.2197089598738977,0.0,-0.47155143030088986,-2.216273327197369,1.681316666288569,0.0,2.4651367069663035,0.9959410819647501,0.73026654879084,0.0,-0.2917148596406766
1729951530.37,-0.9592539755846252,-0.4643907766383597,0.0,-0.6334898351100592,0.0011339768774785337,1.4380247903725782,0.0,-0.32745231404443953,2.206003352522119,1.3140908535930111,0.0,1.2385303105063081,0.9959410819647501,-0.23487939453608292,0.0,-0.9801478661795949
1729951530.47,0.9601684446414068,0.6103402236450202,0.0,-0.7606210655922455,-1.5318490019022288,0.9874580763646625,0.0,-0.7557469095844443,-2.2024103908973083,0.9632590503927908,0.0,0.7626916222244132,-1.117571889215266,0.57851404197843,0.0,-0.7683223257060816
1729951530.57,-0.9592539755846252,-0.26200636749408673,0.0,-0.6657771317404557,1.534116955657186,1.1314536241403879,0.0,3.519193539356912,0.001796480812405375,0.7321035165085336,0.0,3.437962469675955,-0.9932475967929146,0.2143080256286478,0.0,2.246661200366925
1729951530.67,0.9601684446414068,-1.4658446632660542,0.0,-0.135054693378313,0.0011339768774785337,-0.7311984616036763,0.0,-0.5295913521264045,0.001796480812405375,0.02552170725949164,0.0,0.3143458359321391,0.9959410819647501,-0.8418894217857192,0.0,-0.1963933664275956
1729951530.77,-0.9592539755846252,-1.3437161405065796,0.0,-1.0249733067536169,1.534116955657186,-0.6986833379123834,0.0,-0.6856987280708922,0.001796480812405375,-0.8056545741541146,0.0,0.16842197152569127,0.9959410819647501,-0.9997120288706249,0.0,-0.5670880622562439
1729951530.87,0.9601684446414068,-1.1622680495496451,0.0,-0.6637591757010559,0.0011339768774785337,-0.9355792390918032,0.0,-0.515581715823694,2.2198662888221796,-0.8761488149840649,0.0,-0.14034446620389382,-0.9932475967929146,-1.600651955847765,0.0,-1.3155383052626577
1729951530.97,-0.9592539755846252,-0.248048822035861,0.0,-1.0350630869506159,0.0011339768774785337,-1.0935098398780831,0.0,-0.7237248837496777,0.001796480812405375,-0.42859235576135446,0.0,-0.04517672854751482,0.9959410819647501,-2.0437692757399994,0.0,-1.2025646836767838
1729951531.07,0.9601684446414068,-0.2759639129523125,0.0,-0.8837163839956321,0.0011339768774785337,0.21174012544381754,0.0,-0.8518129870887445,0.015659417112466174,0.07142493384643639,0.0,-0.09593285529758365,-0.9932475967929146,-0.9329409258731648,0.0,-1.026043399948856
1729951531.17,-0.9592539755846252,-1.0017562767800492,0.0,-0.9018779883502301,0.0011339768774785337,-0.6475881435403517,0.0,0.3189923324949135,-0.012066455487655421,0.24848023639608044,0.0,0.8790077460266543,0.9959410819647501,-0.5080339067984189,0.0,-0.3270191163862622
1729951531.27,0.9601684446414068,-1.3472055268711356,0.0,-0.9563628014140244,0.0011339768774785337,-0.6661682142210904,0.0,-0.715719377290986,0.001796480812405375,-0.5630232336231209,0.0,0.24878583887996683,-0.9932475967929146,-0.7811884190607555,0.0,-1.2237472377241352
1729951531.37,-0.9592539755846252,-0.6249025494079555,0.0,-0.71824398876485,0.0011339768774785337,0.7412721398448737,0.0,-0.5195844690530399,0.001796480812405375,-1.2778020476198313,0.0,0.2635897091820703,0.9959410819647501,-0.22273919399109018,0.0,-0.7224267919368202
1729951531.47,0.9601684446414068,-0.03519625379791912,0.0,-0.9785603178474218,0.0011339768774785337,-0.5918479314981352,0.0,-0.6877001046855651,-2.216273327197369,-1.6171580441733155,0.0,0.29531228840086315,-0.9932475967929146,-1.0604130315955886,0.0,-1.146077872883847
1729951531.57,-0.9592539755846252,0.010165768941314867,0.0,-0.7242978568830494,0.0011339768774785337,1.4426698080427636,0.0,-0.9438763113636989,0.001796480812405375,-1.6843734831041988,0.0,-0.06632511469337693,0.9959410819647501,-0.9329409258731648,0.0,-1.0366346769725316
1729951531.67,0.9601684446414068,-0.6946902766990841,0.0,-0.7565851535134459,0.0011339768774785337,-0.16450630584114295,0.0,0.33500334541229687,0.001796480812405375,-2.1155359328315724,0.0,0.9847496767559644,-0.9932475967929146,-0.44126280380095884,0.0,0.03661472809326894
1729951531.77,-0.9592539755846252,-1.0017562767800492,0.0,-0.7242978568830494,0.0011339768774785337,-0.5361077194559193,0.0,-0.7457400265110798,0.001796480812405375,-1.923726021736125,0.0,-0.1551483365059973,0.9959410819647501,0.08076581963372767,0.0,-1.0754693593926758
1729951531.87,0.9601684446414068,-0.11545214018271664,0.0,-1.0027757903202192,0.0011339768774785337,0.15135489573141692,0.0,-0.3834908592552813,0.001796480812405375,-1.4909241710592176,0.0,0.04153165465051939,-0.9932475967929146,-0.6779967144283173,0.0,-0.637696575747415
1729951531.97,-0.9592539755846252,0.8999592919032036,0.0,-1.012865570517218,0.0011339768774785337,-0.2713417122553911,0.0,-0.7257262603643506,-0.012066455487655421,-0.6531902858474768,0.0,0.15150326260900168,0.9959410819647501,-0.9268708256006685,0.0,-0.9766174405050363
1729951532.07,0.9601684446414068,0.4742541554273198,0.0,-0.7606210655922455,-1.5318490019022288,1.0524883237472484,0.0,-0.43352527462210433,0.001796480812405375,-0.5695808374212559,0.0,-0.0197986651724804,-0.9932475967929146,-0.9815017280531358,0.0,-0.47882742039228
1729951532.17,-0.9592539755846252,-0.2759639129523125,0.0,-0.9603987134928239,1.534116955657186,-0.7962287089862621,0.0,0.282967553430801,2.2337292251222407,-0.8646730083373293,0.0,0.6421458211929998,0.9959410819647501,-0.010285684453717216,0.0,0.05426685646606197
1729951532.27,0.9601684446414068,-0.5725617539396087,0.0,-0.7929083622226419,0.0011339768774785337,0.5276013270163774,0.0,-0.36547846972322506,0.001796480812405375,-1.243374627679623,0.0,0.06902455664013996,-0.9932475967929146,0.3296399308060795,0.0,-0.5176621028124242
1729951532.37,-0.9592539755846252,0.5928932918222376,0.0,-1.0249733067536169,0.0011339768774785337,-0.6522331612105363,0.0,-0.2774178986776165,0.001796480812405375,-1.1728803868496718,0.0,-0.0049947948703771335,0.9959410819647501,-0.23487939453608292,0.0,-0.3658537988064062
1729951532.47,-0.9592539755846252,0.46029660996909405,0.0,-0.9099498125078292,0.0011339768774785337,0.6065666274095168,0.0,-0.5496051182731336,0.001796480812405375,-0.7286027295260286,0.0,-0.25243091277696245,-0.9932475967929146,-0.301650497533543,0.0,-0.6659399811438835
1729951532.57,0.9601684446414068,0.6452340872905845,0.0,-1.0148835265566178,0.0011339768774785337,0.7319821045045043,0.0,-0.2994330414390187,0.001796480812405375,-0.5007259975408391,0.0,-0.2587754286207211,0.9959410819647501,0.14146682235869137,0.0,-0.5706184879308025
1729951532.67,0.9601684446414068,-0.010770549246023718,0.0,-0.23191658326950246,0.0011339768774785337,0.06774457766809223,0.0,-0.5716202610345358,-0.012066455487655421,-0.45646217190342786,0.0,-0.33279478013123803,-0.9932475967929146,1.0277014621431615,0.0,-0.36232337313184776
1729951532.77,-0.9592539755846252,0.027612700764096634,0.0,-0.6173461867948609,0.0011339768774785337,-0.1970214295324364,0.0,-0.32945369065911256,0.001796480812405375,-0.2646522608079804,0.0,-0.22493801078734188,0.9959410819647501,0.7788273509708109,0.0,-0.8812959472919553
1729951532.87,0.9601684446414068,0.9523000873715496,0.0,-0.9624166695322236,0.0011339768774785337,0.007359347955690575,0.0,-0.539598235199769,0.001796480812405375,0.0812613395436392,0.0,-0.2418567197040315,-0.9932475967929146,0.8759489553307515,0.0,-0.34820167043361355
1729951532.97,-2.8786763958106527,1.911881337624567,0.0,-0.8373033950894373,0.0011339768774785337,0.5601164507076698,0.0,-0.5976381570252837,0.001796480812405375,1.0108016779292692,0.0,-0.5189005782148235,0.9959410819647501,-0.010285684453717216,0.0,-0.6200444473746223
1729951533.07,2.8795908648674344,0.9662576328297754,0.0,-0.71824398876485,0.0011339768774785337,1.6516956032010746,0.0,-0.3014344180536916,0.001796480812405375,0.06978553289690283,0.0,0.546978083536621,-0.9932475967929146,1.5740104866678348,0.0,-0.3658537988064062
1729951533.17,-0.9592539755846252,-0.6946902766990841,0.0,0.10508207531026115,0.0011339768774785337,0.6994669808132109,0.0,-0.4275211447780855,0.001796480812405375,-0.4384287614585565,0.0,0.03518713880676074,0.9959410819647501,1.7439732942977317,0.0,-0.6553487041202077
1729951533.27,-0.9592539755846252,-1.211119458653435,0.0,-0.4417840113670798,0.0011339768774785337,-0.15057125283058934,0.0,-0.17534769132929764,0.015659417112466174,-0.8761488149840649,0.0,-0.07689930776630788,-0.9932475967929146,1.4526084812179074,0.0,-0.6871225351912348
1729951533.37,-0.9592539755846252,-1.0575864586129522,0.0,-0.3207066490030929,0.0011339768774785337,0.5043762386654533,0.0,-0.6536767022361255,-0.012066455487655421,-0.7859817627597097,0.0,0.14727358537982937,0.9959410819647501,0.4692522370734954,0.0,-0.36938422448096475
1729951533.47,0.9601684446414068,0.21255017808558707,0.0,0.21606965747724913,0.0011339768774785337,0.3603806908897281,0.0,-0.3794881060259356,-2.216273327197369,-0.061366543065796454,0.0,-0.5062115465273064,-0.9932475967929146,-0.16203819126612648,0.0,-0.8106874338007841
1729951533.57,0.9601684446414068,-0.9284791631243646,0.0,0.7064329750513964,-1.5318490019022288,2.3438032360585948,0.0,-0.42551976816341264,2.206003352522119,0.38782931710644825,0.0,1.15393676592286,0.9959410819647501,1.701482592390258,0.0,0.6050132616971965
1729951533.67,0.9601684446414068,-0.809840026729446,0.0,0.9082285789913745,1.534116955657186,0.37431574390028166,0.0,-0.11330501627443722,0.001796480812405375,0.5861968320000307,0.0,-0.0049947948703771335,-0.9932475967929146,1.7196928932077462,0.0,-0.7224267919368202
1729951533.77,-0.9592539755846252,-1.315801049590128,0.0,1.0091263809613635,-1.5318490019022288,0.4254109382723139,0.0,-0.4555404173835065,0.001796480812405375,1.240317810863993,0.0,0.07536907248389842,0.9959410819647501,1.1733838686830744,0.0,-0.6412270014219735
1729951533.87,0.9601684446414068,-0.7993718676357763,0.0,1.1100241829313526,0.0011339768774785337,0.6948219631430267,0.0,-0.19436076916869036,-2.2024103908973083,0.7288247146094656,0.0,0.2847380953279322,-0.9932475967929146,0.9245097575107225,0.0,-0.1399065556346588
1729951533.97,-0.9592539755846252,2.204989792247307,0.0,1.5136153908113092,0.09694541305121153,1.3683495253198081,0.0,0.06681887904612563,2.206003352522119,0.27635005253815387,0.0,1.661498033423548,0.9959410819647501,1.750043394570229,0.0,0.8168388021707097
1729951534.07,0.9601684446414068,0.23348649627292567,0.0,0.1494771081770563,-1.5318490019022288,0.7644972281957968,0.0,-0.1873559510173351,-2.216273327197369,0.10257355188757765,0.0,0.27416390225500126,-0.9932475967929146,0.8759489553307515,0.0,0.026023451069593504
1729951534.17,-0.9592539755846252,-0.36319857206622286,0.0,-0.7949263182620417,1.534116955657186,-0.2156015002131752,0.0,0.2949758131188384,2.2337292251222407,-0.2335036427668391,0.0,1.3019754689438943,0.9959410819647501,1.5740104866678348,0.0,0.41790070094559295
